id,Add_Full,AddNum_Pre,Add_Number,AddNum_Suf,St_PreMod,St_PreDir,St_PreTyp,St_PreSep,St_Name,St_PosTyp,St_PosDir,St_PosMod,Unit,Floor,ESN,MSAGComm,Inc_Muni,Uninc_Comm,Post_Comm,Post_Code,County,Placement,STATE_PARC,LOCAL_ID,NGUID,State,SOURCE_DAT,SOURCE_D_1,SOURCE_FEA,SOURCE_ORI,LOADDATE,COUNTY_FIP,COUNTY_ID,ESRI_ZIP,ESRI_PONAM,DLGF_PROP_,DLGF_PROP1,DLGF_PRO_1,DLGF_PRO_2,JOIN_STATE,Latitude,Longitude,ORIG_ADDR,GeoFullAdd,GEOHOUSENU,GEOPREDIR,GEOPRETYPE,GEOSTREETN,GEOSTREETT,GEOUNIT,GeoCity,GEOZIP,GEOSTATE,GEOBG10,GEOBG20,GEOCOUNTY,GEOSUFDIR,User_fld,geometry,GEOBG20_11,good_location
11,,,7401,,,SOUTH,,,HARDING,ST,,,,,,,,,INDIANAPOLIS,46217,Marion County,,,100014037,URN:EMERGENCY:UID:GIS:SSAP:100014037:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,73383,MARION COUNTY,10/31/2023,18097,49,46217,INDIANAPOLIS,7401 S HARDING ST,INDIANAPOLIS,46217-0000,686,491415115001000500,39.65804518,-86.18637536,7401 S HARDING ST,7401 S HARDING ST,7401,S,,HARDING,ST,,INDIANAPOLIS,46217,IN,1.80974E+11,1.80974E+11,MARION,,MARION;18097;180973801001;180973801011;491415115001000500,POINT (-86.18637535764483 39.65804518102772),18097380101,1
12,,,4712,,,NORTH,,,FRANKLIN,RD,,,,,,,,,LAWRENCE,46226,Marion County,,,100209657,URN:EMERGENCY:UID:GIS:SSAP:100209657:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,77850,MARION COUNTY,10/31/2023,18097,49,46226,INDIANAPOLIS,4712 N FRANKLIN RD,INDIANAPOLIS,46226-0000,686,490712118048000407,39.84229873,-86.02764694,4712 N FRANKLIN RD,4712 N FRANKLIN RD,4712,N,,FRANKLIN,RD,,LAWRENCE,46226,IN,1.80973E+11,1.80973E+11,MARION,,MARION;18097;180973306002;180973306002;490712118048000407,POINT (-86.02764693886677 39.8422987337086),18097330600,1
13,,,6067,,,,,,DECATUR,BLVD,,,,,,,,,INDIANAPOLIS,46241,Marion County,,,100640921,URN:EMERGENCY:UID:GIS:SSAP:100640921:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,80074,MARION COUNTY,10/31/2023,18097,49,46241,INDIANAPOLIS,6067 DECATUR BLVD,INDIANAPOLIS,46221-0000,680,491310107015000200,39.67301831,-86.30133001,6067 DECATUR BLVD,6067 DECATUR BLVD,6067,,,DECATUR,BLVD,,INDIANAPOLIS,46241,IN,1.80974E+11,1.80974E+11,MARION,,MARION;18097;180973703011;180973703032;491310107015000200,POINT (-86.30133001260562 39.673018307359605),18097370303,1
14,,,2700,,,SOUTH,,,TIBBS,AVE,,,,,,,,,INDIANAPOLIS,46241,Marion County,,,100058363,URN:EMERGENCY:UID:GIS:SSAP:100058363:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,80185,MARION COUNTY,10/31/2023,18097,49,46241,INDIANAPOLIS,2700 S TIBBS AV,INDIANAPOLIS,46241-0000,686,491120115022000970,39.72775145,-86.2163143,2700 S TIBBS AVE,2700 S TIBBS AVE,2700,S,,TIBBS,AVE,,INDIANAPOLIS,46241,IN,1.80973E+11,1.80973E+11,MARION,,MARION;18097;180973424001;180973424001;491120115022000970,POINT (-86.21631429565834 39.727751452706165),18097342400,1
15,,,1002,,,WEST,,,EDGEWOOD,AVE,,,,,,,,,INDIANAPOLIS,46217,Marion County,,,100027431,URN:EMERGENCY:UID:GIS:SSAP:100027431:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,80204,MARION COUNTY,10/31/2023,18097,49,46217,INDIANAPOLIS,1002 W EDGEWOOD AV,INDIANAPOLIS,46217-0000,686,491403120007000500,39.67939272,-86.17800114,1002 W EDGEWOOD AVE,1002 W EDGEWOOD AVE,1002,W,,EDGEWOOD,AVE,,INDIANAPOLIS,46217,IN,1.80974E+11,1.80974E+11,MARION,,MARION;18097;180973801003;180973801022;491403120007000500,POINT (-86.1780011388821 39.67939272061071),18097380102,1
16,,,5360,,,,,,ROCKVILLE,RD,,,,,,,,,INDIANAPOLIS,46224,Marion County,,,100096553,URN:EMERGENCY:UID:GIS:SSAP:100096553:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,56632,MARION COUNTY,10/31/2023,18097,49,46224,INDIANAPOLIS,5360 ROCKVILLE RD,INDIANAPOLIS,46224-0000,699,491201111018000900,39.7656317,-86.25145264,5360 ROCKVILLE RD,5360 ROCKVILLE RD,5360,,,ROCKVILLE,RD,,INDIANAPOLIS,46224,IN,1.80973E+11,1.80973E+11,MARION,,MARION;18097;180973419032;180973419032;491201111018000900,POINT (-86.25145263590399 39.76563169682025),18097341903,1
17,,,900,,,EAST,,,STOP 11,RD,,,,,,,,,INDIANAPOLIS,46227,Marion County,,,100008586,URN:EMERGENCY:UID:GIS:SSAP:100008586:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,56623,MARION COUNTY,10/31/2023,18097,49,46227,INDIANAPOLIS,900 E STOP 11 RD,INDIANAPOLIS,46227-0000,686,491413107002000500,39.6504955,-86.14273894,900 E STOP 11 RD,900 E STOP 11 RD,900,E,,STOP 11,RD,,INDIANAPOLIS,46227,IN,1.80974E+11,1.80974E+11,MARION,,MARION;18097;180973811022;180973811022;491413107002000500,POINT (-86.14273894184973 39.650495497717216),18097381102,1
18,,,8615,,,,,,SPRING MILL,RD,,,,,,,,,INDIANAPOLIS,46260,Marion County,,,100276794,URN:EMERGENCY:UID:GIS:SSAP:100276794:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,56412,MARION COUNTY,10/31/2023,18097,49,46260,INDIANAPOLIS,8619 SPRING MILL RD,INDIANAPOLIS,46260-0000,686,490314105031000800,39.91295385,-86.16379526,8615 SPRING MILL RD,8615 SPRING MILL RD,8615,,,SPRING MILL,RD,,INDIANAPOLIS,46260,IN,1.80973E+11,1.80973E+11,MARION,,MARION;18097;180973201072;180973201072;490314105031000800,POINT (-86.16379525680725 39.91295385334903),18097320107,1
19,,,1801,,,,,,BROADWAY,ST,,,,,,,,,INDIANAPOLIS,46202,Marion County,,,100139205,URN:EMERGENCY:UID:GIS:SSAP:100139205:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,56109,MARION COUNTY,10/31/2023,18097,49,46202,INDIANAPOLIS,1801 BROADWAY ST,INDIANAPOLIS,46202-0000,699,490636163006000101,39.79124818,-86.14514656,1801 BROADWAY ST,1801 BROADWAY ST,1801,,,BROADWAY,ST,,INDIANAPOLIS,46202,IN,1.80974E+11,1.80974E+11,MARION,,MARION;18097;180973909001;180973909004;490636163006000101,POINT (-86.14514656016654 39.79124817984086),18097390900,1
20,,,8155,,,,,,OAKLANDON,RD,,,,,,,,,LAWRENCE,46236,Marion County,,,100271156,URN:EMERGENCY:UID:GIS:SSAP:100271156:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,56094,MARION COUNTY,10/31/2023,18097,49,46236,INDIANAPOLIS,8155 OAKLANDON RD,INDIANAPOLIS,46236-0000,686,490122132015000407,39.90493955,-85.95517144,8155 OAKLANDON RD,8155 OAKLANDON RD,8155,,,OAKLANDON,RD,,LAWRENCE,46236,IN,1.80973E+11,1.80973E+11,MARION,,MARION;18097;180973302061;180973302061;490122132015000407,POINT (-85.95517144372089 39.90493954706159),18097330206,1
21,,,5320,,,WEST,,,96TH,ST,,,,,,INDIANAPOLIS,,,INDIANAPOLIS,46268,Boone County,,,28060,URN:EMERGENCY:UID:GIS:SSAP:28060:BOONE.IN.US,IN,ADDRESS POINTS,018011COMBINEDNG911ADDRESSES_POINT.SHP,28060,BOONE COUNTY,9/7/2023,18011,6,46268,INDIANAPOLIS,5300 W 96TH ST,INDIANAPOLIS,46268-0000,680,060412000007002006,39.92741297,-86.25324078,5320 WEST 96TH STREET,5320 W 96TH ST,5320,W,,96TH,ST,,INDIANAPOLIS,46268,IN,1.80118E+11,1.80118E+11,BOONE,,BOONE;18011;180118106051;180118106054;060412000007002006,POINT (-86.25323561705063 39.92740538460423),18011810605,0
22,,,2223,,,,,,DANFORD,SQ,,,,,,,,,INDIANAPOLIS,46260,Marion County,,,100602033,URN:EMERGENCY:UID:GIS:SSAP:100602033:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,74959,MARION COUNTY,10/31/2023,18097,49,46260,INDIANAPOLIS,7136 CRYSTAL BAY DR,INDIANAPOLIS,46260-0000,680,490333131005000800,39.87959971,-86.20018346,2223 DANFORD SQUARE,2223 DANFORD SQ,2223,,,DANFORD,SQ,,INDIANAPOLIS,46260,IN,1.80973E+11,1.80973E+11,MARION,,MARION;18097;180973209033;180973209034;490333131005000800,POINT (-86.20018346128317 39.87959971320815),18097320903,0
23,,,2215,,,WEST,,,11TH,ST,,,,,,,,,INDIANAPOLIS,46222,Marion County,,,100621405,URN:EMERGENCY:UID:GIS:SSAP:100621405:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,74620,MARION COUNTY,10/31/2023,18097,49,46222,INDIANAPOLIS,2215 W 11TH ST,INDIANAPOLIS,46222-0000,686,490633152134000901,39.78218146,-86.19851506,2215 W 11TH ST,2215 W 11TH ST,2215,W,,11TH,ST,,INDIANAPOLIS,46222,IN,1.80973E+11,1.80973E+11,MARION,,MARION;18097;180973412002;180973412002;490633152134000901,POINT (-86.1985150571784 39.78218145526382),18097341200,0
24,,,5200,,,NORTH,,,SHADELAND,AVE,,,,,,,,,LAWRENCE,46226,Marion County,,,100218301,URN:EMERGENCY:UID:GIS:SSAP:100218301:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,76988,MARION COUNTY,10/31/2023,18097,49,46226,INDIANAPOLIS,5200 N SHADELAND AV,INDIANAPOLIS,46226-0000,686,490711129002000407,39.8478139,-86.04700554,5200 N SHADELAND AVE,5200 N SHADELAND AVE,5200,N,,SHADELAND,AVE,,LAWRENCE,46226,IN,1.80973E+11,1.80973E+11,MARION,,MARION;18097;180973305001;180973305002;490711129002000407,POINT (-86.04700553592755 39.8478139003938),18097330500,0
25,,,8528,,,,,,MADISON,AVE,,,,,,,,,INDIANAPOLIS,46227,Marion County,,,100682594,URN:EMERGENCY:UID:GIS:SSAP:100682594:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,77111,MARION COUNTY,10/31/2023,18097,49,46227,INDIANAPOLIS,8528 MADISON AV,INDIANAPOLIS,46227-0000,685,491519115026000500,39.64303581,-86.12215837,8528 MADISON AVE,8528 MADISON AVE,8528,,,MADISON,AVE,,INDIANAPOLIS,46227,IN,1.80974E+11,1.80974E+11,MARION,,MARION;18097;180973812042;180973812042;491519115026000500,POINT (-86.1221583747233 39.64303580739492),18097381204,0
26,,,4646,,,,,,MICHIGAN,RD,,,,,,,,,INDIANAPOLIS,46228,Marion County,,,100208149,URN:EMERGENCY:UID:GIS:SSAP:100208149:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,77426,MARION COUNTY,10/31/2023,18097,49,46228,INDIANAPOLIS,4646 MICHIGAN RD,INDIANAPOLIS,46228-0000,686,490610109011000800,39.84051563,-86.19002866,4646 MICHIGAN RD,4646 MICHIGAN RD,4646,,,MICHIGAN,RD,,INDIANAPOLIS,46228,IN,1.80973E+11,1.80973E+11,MARION,,MARION;18097;180973210021;180973210021;490610109011000800,POINT (-86.19002865930314 39.840515632828335),18097321002,0
27,,,6118,,,,,,SMOCK,ST,,,,,,,,,INDIANAPOLIS,46227,Marion County,,,100026049,URN:EMERGENCY:UID:GIS:SSAP:100026049:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,77466,MARION COUNTY,10/31/2023,18097,49,46227,INDIANAPOLIS,6118 SMOCK ST,INDIANAPOLIS,46227-0000,685,491412101001000500,39.67738557,-86.14726221,6118 SMOCK ST,6118 SMOCK ST,6118,,,SMOCK,ST,,INDIANAPOLIS,46227,IN,1.80974E+11,1.80974E+11,MARION,,MARION;18097;180973811011;180973811013;491412101001000500,POINT (-86.14726220987916 39.677385565353724),18097381101,0
28,,,303,,,NORTH,,,ELDER,AVE,,,,,,,,,INDIANAPOLIS,46222,Marion County,,,100619133,URN:EMERGENCY:UID:GIS:SSAP:100619133:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,75778,MARION COUNTY,10/31/2023,18097,49,46222,INDIANAPOLIS,303 N ELDER AV,INDIANAPOLIS,46222-0000,680,491103198023000101,39.77168484,-86.19353622,303 N ELDER AVE,303 N ELDER AVE,303,N,,ELDER,AVE,,INDIANAPOLIS,46222,IN,1.80974E+11,1.80974E+11,MARION,,MARION;18097;180973564001;180973564001;491103198023000101,POINT (-86.19353622453069 39.77168483632056),18097356400,0
29,,,409,,,SOUTH,,,ARLINGTON,AVE,,,,,,,,,INDIANAPOLIS,46219,Marion County,,,100092350,URN:EMERGENCY:UID:GIS:SSAP:100092350:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,76928,MARION COUNTY,10/31/2023,18097,49,46219,INDIANAPOLIS,409 S ARLINGTON AV,INDIANAPOLIS,46219-0000,699,491011105006000701,39.76294035,-86.06372885,409 S ARLINGTON AVE,409 S ARLINGTON AVE,409,S,,ARLINGTON,AVE,,INDIANAPOLIS,46219,IN,1.80974E+11,1.80974E+11,MARION,,MARION;18097;180973613003;180973613003;491011105006000701,POINT (-86.06372884937028 39.76294034632585),18097361300,0
30,,,3113,,,,,,RUCKLE,ST,,,,,,,,,INDIANAPOLIS,46205,Marion County,,,100168654,URN:EMERGENCY:UID:GIS:SSAP:100168654:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,72191,MARION COUNTY,10/31/2023,18097,49,46205,INDIANAPOLIS,3113 RUCKLE ST,INDIANAPOLIS,46205-0000,680,490624138126000101,39.81255951,-86.14821366,3113 RUCKLE ST,3113 RUCKLE ST,3113,,,RUCKLE,ST,,INDIANAPOLIS,46205,IN,1.80974E+11,1.80974E+11,MARION,,MARION;18097;180973509002;180973509002;490624138126000101,POINT (-86.14821365908811 39.812559514740634),18097350900,0
31,,,4302,,,,,,MICHIGAN,RD,,,,,,,,,INDIANAPOLIS,46208,Marion County,,,100608745,URN:EMERGENCY:UID:GIS:SSAP:100608745:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,71757,MARION COUNTY,10/31/2023,18097,49,46208,INDIANAPOLIS,4200 MICHIGAN RD,INDIANAPOLIS,46208-0000,699,490615107016000801,39.83012628,-86.18385173,4302 MICHIGAN RD,4302 MICHIGAN RD,4302,,,MICHIGAN,RD,,INDIANAPOLIS,46208,IN,1.80973E+11,1.80973E+11,MARION,,MARION;18097;180973210022;180973210024;490615107016000801,POINT (-86.18385172896875 39.830126282200155),18097321002,0
32,,,5109,,,,,,WINSTON,DR,,,,,,,,,INDIANAPOLIS,46226,Marion County,,,100215220,URN:EMERGENCY:UID:GIS:SSAP:100215220:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,71895,MARION COUNTY,10/31/2023,18097,49,46226,INDIANAPOLIS,5109 WINSTON DR,INDIANAPOLIS,46226-0000,680,490710108060000400,39.84590555,-86.08269188,5109 WINSTON DR,5109 WINSTON DR,5109,,,WINSTON,DR,,INDIANAPOLIS,46226,IN,1.80973E+11,1.80973E+11,MARION,,MARION;18097;180973305004;180973305003;490710108060000400,POINT (-86.08269187517428 39.84590555311058),18097330500,0
33,,,5600,,,EAST,,,TERRACE,AVE,,,,,,,,,INDIANAPOLIS,46203,Marion County,,,100076695,URN:EMERGENCY:UID:GIS:SSAP:100076695:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,72132,MARION COUNTY,10/31/2023,18097,49,46203,INDIANAPOLIS,5629 E TERRACE AV,INDIANAPOLIS,46203-0000,699,491015131001000700,39.75065778,-86.07009395,5600 E TERRACE AVE,5600 E TERRACE AVE,5600,E,,TERRACE,AVE,,INDIANAPOLIS,46203,IN,1.80974E+11,1.80974E+11,MARION,,MARION;18097;180973614004;180973614024;491015131001000700,POINT (-86.07009395077984 39.75065778458853),18097361402,0
34,,,3553,,,,,,ENGLISH,AVE,,,,,,,,,INDIANAPOLIS,46201,Marion County,,,100087299,URN:EMERGENCY:UID:GIS:SSAP:100087299:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,72707,MARION COUNTY,10/31/2023,18097,49,46203,INDIANAPOLIS,3553 ENGLISH AV,INDIANAPOLIS,46201-0000,699,491008144144000101,39.75933791,-86.10612592,3553 ENGLISH AVE,3553 ENGLISH AVE,3553,,,ENGLISH,AVE,,INDIANAPOLIS,46201,IN,1.80974E+11,1.80974E+11,MARION,,MARION;18097;180973556001;180973556002;491008144144000101,POINT (-86.10612591761374 39.75933790815079),18097355600,0
35,,,2301,,,NORTH,,,GIRLS SCHOOL,RD,,,,,,,,,INDIANAPOLIS,46214,Marion County,,,100608901,URN:EMERGENCY:UID:GIS:SSAP:100608901:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,73368,MARION COUNTY,10/31/2023,18097,49,46214,INDIANAPOLIS,2301 N GIRLS SCHOOL RD,INDIANAPOLIS,46214-0000,699,490526100016000900,39.79964831,-86.28325266,2301 N GIRLS SCHOOL RD,2301 N GIRLS SCHOOL RD,2301,N,,GIRLS SCHOOL,RD,,INDIANAPOLIS,46214,IN,1.80973E+11,1.80973E+11,MARION,,MARION;18097;180973409011;180973409011;490526100016000900,POINT (-86.28325265676135 39.799648309921615),18097340901,0
36,,,2360,,,,,,BISCAY,SQ,,,,,,,,,INDIANAPOLIS,46260,Marion County,,,100602051,URN:EMERGENCY:UID:GIS:SSAP:100602051:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,72144,MARION COUNTY,10/31/2023,18097,49,46260,INDIANAPOLIS,7136 CRYSTAL BAY DR,INDIANAPOLIS,46260-0000,680,490333131006000800,39.88102468,-86.20251981,2360 BISCAY SQUARE,2360 BISCAY SQ,2360,,,BISCAY,SQ,,INDIANAPOLIS,46260,IN,1.80973E+11,1.80973E+11,MARION,,MARION;18097;180973209031;180973209034;490333131006000800,POINT (-86.20251980771611 39.88102468086724),18097320903,0
37,,,952,,,NORTH,,,PENNSYLVANIA,ST,,,,,,,,,INDIANAPOLIS,46204,Marion County,,,100119429,URN:EMERGENCY:UID:GIS:SSAP:100119429:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,80146,MARION COUNTY,10/31/2023,18097,49,46204,INDIANAPOLIS,950 N PENNSYLVANIA ST,INDIANAPOLIS,46204-0000,686,491101222011000101,39.78053406,-86.1561391,952 N PENNSYLVANIA ST,952 N PENNSYLVANIA ST,952,N,,PENNSYLVANIA,ST,,INDIANAPOLIS,46204,IN,1.80974E+11,1.80974E+11,MARION,,MARION;18097;180973910001;180973910021;491101222011000101,POINT (-86.1561391013503 39.78053405565918),18097391002,0
